district,commodity,year,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16
Mulanje,Beans,2025,0.12420350686847859,0.6504722354222611,0.8643671175714032,0.5523857515335622,0.1681280493475078,0.6576824121085946,0.7937366655745854,0.5918952633509549,0.8781332798065787,0.5487546548319507,0.02112834262239638,0.8076430114465059,0.04969041078941128,0.4002588690201644,0.014698748091351521,0.23741121710122715
Mwanza,Maize,2021,0.37770703347399637,0.8487588932909563,0.04535683898102505,0.3007654780926624,0.6625281788676598,0.6866402741306118,0.9168906978979379,0.5032979572733224,0.2831970622052121,0.13851462294573047,0.3650106039402903,0.603050750490066,0.39561864713815986,0.6361408693532926,0.5670705278051905,0.953815956187492
Mwanza,Maize,2022,0.7859474951248283,0.4262688551360463,0.9951697735080282,0.058754996979681784,0.21496147516330077,0.4530570369395591,0.5598198352571314,0.7975260838228649,0.09675503922656159,0.46422833124092366,0.17015015892016083,0.32931060404626467,0.8329991057417118,0.43146494105054356,0.7958521762590601,0.23908711848497377
Mwanza,Maize,2023,0.28182816776674624,0.36965296017454585,0.9493409398093757,0.007692799790125271,0.11288137597165582,0.6941881880580937,0.5316821127556431,0.5051748980501051,0.10333969101282992,0.44414497378104867,0.42319384095586876,0.9807063550298224,0.26785703524900906,0.6135505884733012,0.8228259113808816,0.35455386535361655
Mwanza,Maize,2024,0.4529959570239369,0.2880772374484212,0.0914071922653199,0.6099783889286681,0.30719014572260583,0.8115498106857866,0.15699130163739905,0.6234547732421529,0.3093135577109416,0.9975613744521993,0.2892333582947051,0.21598718007740458,0.2579821266744551,0.1449524213707507,0.7829751899854578,0.9016887161286352
Mwanza,Maize,2025,0.39646714186318543,0.9185172112359028,0.36779755358975985,0.8668941827402865,0.9684781405198608,0.3884684836274461,0.4994562871351471,0.7877371604469922,0.7731921013797832,0.7250742491746301,0.5242643353340926,0.9417090583039983,0.51902684616172,0.5082249396117605,0.4744098490470233,0.6906230454359018
Mwanza,Rice,2021,0.8563002180005234,0.7697806364107949,0.02487767920348427,0.7249554325684592,0.12061513695078596,0.19564504674863092,0.9511528077387876,0.3067625011963241,0.037812407419209215,0.5165269334376428,0.2125121132892318,0.44040518607190393,0.6542102587774541,0.43536277606926965,0.600675601983927,0.9217521819185598
Mwanza,Rice,2022,0.6894413719225947,0.8260971532884801,0.0871537520931368,0.9667334942927441,0.6900552692949639,0.29155078252449873,0.8936704385726287,0.7387519947077175,0.5436150573985774,0.34842803413229684,0.8781459462704972,0.32457872098567897,0.8534550602306441,0.6529308283941627,0.10094297359956317,0.2390618927359608
Mwanza,Rice,2023,0.9793636750235077,0.21876031562964382,0.6417185046221999,0.03515988155256555,0.19760095197794425,0.7458481912053798,0.8133563971874782,0.0023824484538780277,0.9855160613996831,0.3107585506375652,0.5233386516009383,0.7804618577458019,0.6419562244478716,0.38475086524669755,0.12008566471425008,0.9513615935632181
Mwanza,Rice,2024,0.154171936672154,0.2262043580284404,0.49025495462388446,0.31723956355691996,0.07804667421781764,0.7818035674186489,0.9072542616037705,0.11761816669761072,0.6515212870235959,0.6138324992654479,0.7384947010977533,0.12624052699099564,0.9401412984463775,0.063188644342554,0.9404134191867881,0.9828267355880477
Mwanza,Rice,2025,0.9538065710755298,0.24519826672619438,0.2918399841544529,0.09909808307397816,0.9951505060257403,0.28210024177585225,0.045456014731297456,0.5999161121863775,0.05628387937443302,0.9298707780724805,0.24271086405763154,0.14655257560665402,0.5176378263667082,0.8959867748547993,0.9801092316934004,0.24395357153072805
Mwanza,Groundnuts,2021,0.04135027478201825,0.8314763894720364,0.19629184522871068,0.8207796659571418,0.29216765165373526,0.6244663608161733,0.6118726637797129,0.9844371919818035,0.27077776710643053,0.5896809044419081,0.5531647126255372,0.2871051619071491,0.41366084079557375,0.7747770728447032,0.4312843221638749,0.29738668022023884
Mwanza,Groundnuts,2022,0.6583923446884089,0.7748805836204817,0.7721369315267946,0.8191859611402088,0.808380613411765,0.5397578449334027,0.7083240888857387,0.05729962429848967,0.9111432546870198,0.4954588662888656,0.9456802719035111,0.24209736301488116,0.051011867006524936,0.6636243108174459,0.3848519590125026,0.35093283525113217
Mwanza,Groundnuts,2023,0.016841543702446504,0.07504952354507777,0.35080976336685554,0.7661502802081402,0.358797202252085,0.4992119482368983,0.45715724911296984,0.9571943262761227,0.4573992566397669,0.3743776553960092,0.8007927623535467,0.3012373049680722,0.04257182329782683,0.7165258505894343,0.28734139209670007,0.26250163662134474
Mwanza,Groundnuts,2024,0.6141445628214971,0.2778368425048686,0.3271283910020122,0.0993148445731784,0.2275128701142609,0.9273778565693783,0.7106510134058196,0.04675256349387835,0.18159614774980715,0.7105093673988819,0.5344760863062176,0.2568658451917939,0.7279656549924938,0.4206749565043548,0.3172167844059828,0.23317310925438295
Mwanza,Groundnuts,2025,0.6592550927096301,0.07535997909826586,0.7379202389542755,0.381463093286859,0.06208829817397732,0.9606957206341701,0.5240780160585499,0.6054895256686434,0.7380127848749521,0.4803702998672459,0.8407446526337256,0.5713001469143564,0.9359501957845044,0.6651302805695252,0.16133908787113982,0.771382996660538
Mwanza,Tobacco,2021,0.8973347136817569,0.6474820820120731,0.3484894012176858,0.4457749988774288,0.054316528638220785,0.6058746641309847,0.9672649154262466,0.08611410230660743,0.3460883968288183,0.47435199091300595,0.11403151295262492,0.9176231346161517,0.7757433336104246,0.7081488853026487,0.7655737658498467,0.11062875080993118
Mwanza,Tobacco,2022,0.5933952046758871,0.022333832246279273,0.8972216256597569,0.05086170896256348,0.32268062811717024,0.4436233280357256,0.7165517951826428,0.47736341331914367,0.9998063129286047,0.07467473551274673,0.6397946724451611,0.822005914751641,0.563136725207593,0.1732614726690831,0.07412978082549815,0.6146487256340617
Mwanza,Tobacco,2023,0.5863054941436788,0.029616895738173832,0.4298774373193144,0.6213631364889548,0.231324960261439,0.9447519217638833,0.7491140455826821,0.23673015832110145,0.22591846783623737,0.24581493017510625,0.912141074661248,0.773518471933519,0.08464909823940658,0.575695091952097,0.310831797144977,0.8169531924882992
Mwanza,Tobacco,2024,0.9563902935061317,0.44996397195422067,0.7036433723537563,0.9742271690246956,0.20762061824684597,0.033755587244176044,0.29510077654346456,0.010438614375813615,0.32408952832593674,0.17725997790799164,0.6976895025062455,0.6401517276924797,0.584905373706255,0.2276442703850241,0.8215446702870535,0.20264526137448147
Mwanza,Tobacco,2025,0.06037530135290714,0.15389774690135738,0.4420166629806208,0.674726531698107,0.6694567815245405,0.7154549064449105,0.28555371885316594,0.2885604326310349,0.08005273371693933,0.35415684998840746,0.36530879153799434,0.7570216751855006,0.23960292313580456,0.971570881804384,0.373561382605862,0.8102552403893162
Mwanza,Beans,2021,0.07027050954398273,0.4228817442103803,0.15985594637292366,0.6954253604346678,0.7199049654157774,0.5768231981418644,0.9238365319807331,0.778042941512583,0.3621775293061602,0.6513549454365095,0.18031201774800232,0.4486189764441604,0.6656184658645251,0.6305101533509646,0.9675889070455116,0.9811930011053698
Mwanza,Beans,2022,0.9197899534097296,0.04223307577731028,0.9606292369239912,0.1390532987676104,0.722222641200366,0.7925372023456655,0.8342534496342933,0.08010034996665572,0.3128990489481862,0.2898214173278133,0.731980667143138,0.8874216013777945,0.408818686237833,0.8022210431713671,0.14973185206966422,0.9787611202271349
Mwanza,Beans,2023,0.6087419527451694,0.7927808814002798,0.2741467188570126,0.09806631417114942,0.9026839883475538,0.9142422113113492,0.8518410201351464,0.14214734635503345,0.8665019415019698,0.3247123482446177,0.9137763288755443,0.5370551578463121,0.35783289616813707,0.23030169454064575,0.8571396475850335,0.9499258574170981
Mwanza,Beans,2024,0.894552200318751,0.4641069452674321,0.43903714887633194,0.6828623066150497,0.15027198043141154,0.9134721582903748,0.8736977008846337,0.2173805017031487,0.8143618551051502,0.07973158992303575,0.3698192928841213,0.9717697878483172,0.5364448254382759,0.04633321112212585,0.35560636191218753,0.9150087071056646
Mwanza,Beans,2025,0.2797140706932234,0.15759923217033145,0.9106682100737077,0.0318155808967151,0.5737411915793442,0.42043752464863826,0.7959694842808427,0.6388492795329374,0.25239480154730676,0.37593358941723387,0.6105289005327539,0.775424802956769,0.5403108725258765,0.09795896500950596,0.8954612031611242,0.1904387016226684
Mzimba,Maize,2021,0.6632087902621928,0.31683131261268294,0.19598252108006864,0.4726542740261953,0.33730886930005566,0.8631115129155348,0.6810398824248177,0.4500701250667366,0.6403134420900887,0.4191608734263861,0.4022142865425451,0.053818283974319536,0.7052190237541545,0.5278977052029666,0.773647874072217,0.08420245120755798
Mzimba,Maize,2022,0.5082170523411151,0.03166177179822527,0.5734461582081015,0.6888181983609523,0.8567078940830019,0.7266980305664623,0.6523478038141461,0.8473127888701495,0.6263404116459603,0.5018498604041128,0.25797296138808623,0.43950035583047364,0.47242400485814595,0.38829418914829417,0.0034569775633324085,0.5249208793352409
Mzimba,Maize,2023,0.2696026402230537,0.17698007381457548,0.6042178303198582,0.8922035784227382,0.4906916993729694,0.0760792663442863,0.12695884501562804,0.7127246035850334,0.35954431569403966,0.47482899418239743,0.6928278456828665,0.24536245679804902,0.32889943481438855,0.5745626373485611,0.7775399165287693,0.2094379618692901
Mzimba,Maize,2024,0.6944456542035827,0.06544673676427071,0.006560826297198452,0.430842884185929,0.8672182900452305,0.8815830551695507,0.3447389560063532,0.40356615985541944,0.29284113426782377,0.939782070523825,0.45788728835464554,0.9771446399267192,0.11350014708693512,0.7355778042427021,0.11274052044011429,0.7802264995997092
Mzimba,Maize,2025,0.1060308782115954,0.40525228005755465,0.2848379195903523,0.2940997221923579,0.947421842816129,0.3812407330939671,0.014822515637427758,0.34571915217626425,0.4689020633624803,0.2636540485952922,0.9278572643046059,0.6042047994886798,0.9683559650411395,0.014033702742818677,0.4134439265588705,0.49900717339080936
Mzimba,Rice,2021,0.06959319882651727,0.5649723209540433,0.5587165275521809,0.5452467389008043,0.9271965811180144,0.006363343274440436,0.5829457305261211,0.34721604135261086,0.22506618041245807,0.3948867321339634,0.13411074356647879,0.8771026296519506,0.4642166819248006,0.2997511583251332,0.9242574539360325,0.3342450211876218
Mzimba,Rice,2022,0.22706218534989098,0.7164984596454052,0.9346532911602514,0.28287067526115606,0.9118198404427849,0.6100272327510473,0.32730723849976695,0.3918435384486103,0.671089508196738,0.16337435053299987,0.5481387236214357,0.9625136401550285,0.18629546590632862,0.36819259122387704,0.9620231368847636,0.06745309421869372
Mzimba,Rice,2023,0.6905308897539085,0.20205058973684464,0.20496059907373498,0.47970375582861835,0.9085020920342094,0.22495826607253488,0.731346155681348,0.27552709548934873,0.9858800792481255,0.9174141598577539,0.9487850283670229,0.5816561641689174,0.8265607828649335,0.41359900947296335,0.7490566626703155,0.7479819342985724
Mzimba,Rice,2024,0.7182937133842744,0.7818388068640256,0.5662539774488597,0.6206440775557578,0.14185964968978926,0.0972528687628097,0.8606761732903758,0.4261525856082343,0.7251292308495776,0.873450856225285,0.7434939121942274,0.7927731893849562,0.06456862944683162,0.5799083383442908,0.3875148908887974,0.35473066028165257
Mzimba,Rice,2025,0.5932662973880507,0.7730869096139357,0.3322971806348597,0.30905215382433704,0.8375802716113218,0.03846557516212601,0.17384485116991666,0.4221823478939142,0.534085034462014,0.4764035828501417,0.32777646064582877,0.30382702144783524,0.5311500140892942,0.2842056594015592,0.0779111978470185,0.5796472364812645
Mzimba,Groundnuts,2021,0.44315106495316925,0.57559022095717,0.18198978683348277,0.9733760278923461,0.3124680319405533,0.09442961216469425,0.5781626711691273,0.2545107531077021,0.6211412098525462,0.8417245714124889,0.9165701758362041,0.17763734744157533,0.9673952660005436,0.3625010845766885,0.7062531660752057,0.19774416191691002
Mzimba,Groundnuts,2022,0.1036507222058699,0.2537816754065091,0.20007164236436725,0.6082413554115582,0.08117047246942477,0.8059043724302307,0.12359212214770121,0.5356484647526827,0.6476047738545637,0.779256960654436,0.5557146074014646,0.32274828266511246,0.6304648872995648,0.2767213987191618,0.49269735971560835,0.9222418320053184
Mzimba,Groundnuts,2023,0.9696290905578068,0.29483282835721103,0.8196355508199593,0.9249743360182323,0.49565708613272164,0.45963999244938714,0.413012838204058,0.6521235937792349,0.02649971664819495,0.6499149591939656,0.375244599708108,0.16727682064863536,0.1827183287226477,0.3446370610990568,0.6177250593453429,0.2918916380416713
Mzimba,Groundnuts,2024,0.7309812121578472,0.04953907792217427,0.1203867160285732,0.5540691775301324,0.12530250728341552,0.1086004958857858,0.8426536704294815,0.7109097520509432,0.46879730016472443,0.8203104660137963,0.7041209371461834,0.23891579725402834,0.15961040798647141,0.05295814805620047,0.24719540184802502,0.27040315699499873
Mzimba,Groundnuts,2025,0.5346432465472573,0.09916191384757322,0.963006019979788,0.7941908179493753,0.938984319277832,0.7786264142654182,0.5630631931025405,0.4937739292549441,0.36871997942349377,0.0026138674625011404,0.5779813238913519,0.6794365879231742,0.24205727369957886,0.48388983749359726,0.2573870092721712,0.22583731140247076
Mzimba,Tobacco,2021,0.283860240531149,0.015487613143166823,0.18352080272635996,0.32684478502529446,0.8195820152486084,0.8485798205319404,0.6784104384338661,0.5669952786094014,0.7588327327368823,0.4712958250734619,0.5616849406656786,0.246733284111886,0.021013016381709715,0.3991415864709177,0.8481829742463793,0.1426692783164597
Mzimba,Tobacco,2022,0.7076821890194169,0.5815198462839122,0.3825458278001109,0.8145627148189635,0.23474297288455193,0.3439748398374268,0.7100900560270614,0.11503832438007522,0.011894218200964368,0.728030410315633,0.6825827423307006,0.60213081326499,0.06961230980335542,0.2828400208419767,0.20528505487654236,0.1422761507064666
Mzimba,Tobacco,2023,0.9113519495532202,0.03305252631140854,0.9747189463928619,0.8770664017704628,0.5703434445069868,0.9336419700580998,0.40361437357468355,0.45733074108512384,0.5116906881316011,0.20800471235313112,0.5320064638493694,0.5432440135962976,0.2720877422902621,0.4142131152400026,0.8532931189142936,0.2357471188229031
Mzimba,Tobacco,2024,0.8479070243689247,0.9527827491021662,0.3726826629880956,0.9386961651091676,0.19192872013463558,0.043899031668943156,0.2856790017763656,0.036031818056569076,0.17868248262827147,0.3747703227920527,0.6566508591577246,0.9975949974478588,0.7956339898988604,0.993589559874609,0.7502409017116465,0.30467782917765274
Mzimba,Tobacco,2025,0.5024121406472768,0.02017805589249544,0.9317236229630681,0.6134758074180432,0.9068601760035099,0.730765134375544,0.9270584482696047,0.4508878480777888,0.6886206081493531,0.5610228494697459,0.23133817882149688,0.6646741552540476,0.6997730662191424,0.8004077784623842,0.9525215821508225,0.11457646026818058
Mzimba,Beans,2021,0.0010977430606144978,0.3513318604370169,0.02946436466761848,0.26372798256396957,0.6131359071819865,0.4635146614038794,0.9715598097003012,0.41309239976532797,0.8629388239890703,0.5765917773115145,0.2318334411655386,0.4912748802780009,0.7310348721010391,0.4440105177329462,0.7290694280248678,0.24076343632064945
Mzimba,Beans,2022,0.8311278867885009,0.04074435295104617,0.7558931051443343,0.5464602410408714,0.9458061686709548,0.12578286355609802,0.6052013226719848,0.8647713745800312,0.40012934395792854,0.513682001666801,0.4004131131808569,0.7033040221981393,0.585903134393732,0.6436835767600506,0.38415660787038985,0.24790764154216094
Mzimba,Beans,2023,0.5211117172570605,0.8307571411091186,0.6814240376871422,0.2845580286731303,0.18985561363556047,0.8799584474422272,0.572743526448829,0.36716816773356653,0.45494866516034727,0.280728141631602,0.028694606264334177,0.03607440150564001,0.011902263218324438,0.045949162292096446,0.7314737377335292,0.981157045284393
Mzimba,Beans,2024,0.35185576263793505,0.793611214586743,0.6888241836080925,0.9937252114806528,0.7139839052240748,0.7276351638076741,0.643084062094818,0.899648023221183,0.48635476675266587,0.8359897832251073,0.2718956060068527,0.8553311295675371,0.3478715552217576,0.7364427534170421,0.13402374478270196,0.43782781221342204
Mzimba,Beans,2025,0.45447301844179966,0.9621252377233436,0.6538237660006974,0.5785281934662342,0.11446556619972703,0.7555599781689616,0.6358746806730216,0.7303466396551853,0.8507372334179851,0.5762053359685803,0.23915339988381867,0.612151275881028,0.6015989770823169,0.8322062157697901,0.03598961575421644,0.272267409889412
Neno,Maize,2021,0.2193294406831755,0.1914422965926189,0.5725922075530087,0.18932446397881797,0.8667150264865905,0.7061710486990935,0.6824108076501482,0.9002427039651758,0.9066886733479129,0.08998856413018408,0.2923718844716914,0.6155650054615848,0.06138405410154146,0.8744837302858367,0.4505730634618733,0.46158473495630703
Neno,Maize,2022,0.9136291817854031,0.3148282883992516,0.7530944934685296,0.02850682228631518,0.8467639845581166,0.7293416713008942,0.19629062926461116,0.06397439990527509,0.676254939249083,0.4187094404548076,0.2629560300872904,0.9252268952669287,0.5357065572417067,0.2956370149604022,0.1500534754623144,0.30430368068549085
Neno,Maize,2023,0.7739464779028062,0.8452456474614779,0.6514732024317444,0.9289681968383227,0.7138918085665003,0.6356291789818914,0.5417910848422811,0.7661275074164572,0.630484271208592,0.09443006555387579,0.5598037803528041,0.21003330858198044,0.3607667287222961,0.055998861732384,0.20611338702390236,0.2277417897074866
Neno,Maize,2024,0.9328378658796609,0.6610686323940432,0.8104849330544467,0.9005452117929115,0.30054782147415726,0.4964983764032096,0.927654312170866,0.43080432317313166,0.6294173099019458,0.6747397355143678,0.342164574622735,0.4906729791543165,0.5046781719883776,0.1756593030613126,0.9113093946903231,0.6598281376722848
Neno,Maize,2025,0.7174576717228901,0.5080543242655577,0.5228394271984358,0.1572524942903405,0.9982752779146397,0.9671920924481126,0.7016796665629526,0.3014609942152836,0.7014967959364833,0.7969491589049956,0.15331983337521327,0.9086322290323419,0.0055511202977510665,0.5968656333733717,0.6158297631492536,0.5871170125826655
Neno,Rice,2021,0.034051329038221834,0.6726654795060616,0.3088900397267774,0.6741090185748249,0.9968781569513311,0.44909114707287134,0.08233815278424772,0.3692983853050332,0.7796207441052463,0.9079558887407355,0.931594780354854,0.5477398627096467,0.9377190943330201,0.32280538103507506,0.2177692956227948,0.19710181857682363
Neno,Rice,2022,0.3512308476946032,0.2325867864075879,0.561987583005434,0.8695490202216324,0.6183716659045018,0.11366934663732697,0.47960337490587834,0.2311672882664929,0.7067653787928286,0.05691163406904398,0.40219058019842646,0.5328254884899933,0.2123487351128972,0.6081645499473709,0.6943771366346582,0.8082276075899845
Neno,Rice,2023,0.26715082213818797,0.24427391770161688,0.9046775774004769,0.547573524995794,0.8243370716790737,0.6913134608380669,0.7474326902141157,0.9015610634553268,0.3678107110587373,0.8980616335417935,0.6100913997718532,0.052209992659485116,0.6655956816531851,0.16447984766653223,0.4753870819471968,0.3764570095007449
Neno,Rice,2024,0.7064747874616181,0.9662826359875561,0.2748699981850372,0.1664861011812644,0.547928873994332,0.7461796221301857,0.2414500487920983,0.8259658167337732,0.7130087309884913,0.26140577588472447,0.8684623589510281,0.09215788282319937,0.7729086027606764,0.05739698159442819,0.08818443638051632,0.9546522599273971
Neno,Rice,2025,0.7308118012150312,0.773517174730903,0.5322545911228342,0.38468691872225125,0.13089791761774283,0.7649980196650866,0.13058487822345566,0.688106957773857,0.34688448377882164,0.8866515654117835,0.5985902912915603,0.31234393986807063,0.9906276690111195,0.22385791899781682,0.26042450564846087,0.41585441037970217
Neno,Groundnuts,2021,0.7764158410097155,0.7323789353420145,0.06751008633933875,0.6012787721746937,0.2422944268341195,0.4877426007553678,0.22183929206036568,0.8224765230310019,0.23010532767481984,0.41143135691850097,0.91629781340611,0.7238711743697089,0.5502035850843352,0.3308158874353976,0.1139159263095495,0.5037088568001745
Neno,Groundnuts,2022,0.06052730310295851,0.4751910113685863,0.0500572823376072,0.8846025192142388,0.9693546252640761,0.12097167259435038,0.5209166233695329,0.5343034298395571,0.7868984099045329,0.8612572869918655,0.42120263257273793,0.18789217741463793,0.18153120411797607,0.5663922056296867,0.9067623869150624,0.5228224061206076
Neno,Groundnuts,2023,0.5956388380157741,0.6944500612374912,0.5501101687042321,0.4321550533228663,0.8375260347282388,0.8148228926103193,0.7235159486797367,0.7439330055748768,0.2208924564350857,0.26713735774594327,0.0898252735883277,0.655163977441211,0.38434399288459453,0.03716518547326775,0.11526169667346842,0.34257255930731334
Neno,Groundnuts,2024,0.8449708652968357,0.3850485030394697,0.23164309830170815,0.4226024645997438,0.18276745282506435,0.34101363713273636,0.9319651549542313,0.4569878702099992,0.19268588337740156,0.90541243973004,0.5534971482238432,0.038587803802859755,0.30544955126821327,0.3511169796759792,0.6730194122166228,0.11459409073221705
Neno,Groundnuts,2025,0.11079219358856873,0.83881029331709,0.8891695034344584,0.1744728834616578,0.4863226258071994,0.6831022334543052,0.1653973397243632,0.13582368997049732,0.9907561809366037,0.4692712219007046,0.6259197497854522,0.9050782491593604,0.17460857466164537,0.7201261088054721,0.9149309167470976,0.7702120688968489
Neno,Tobacco,2021,0.5837180550800792,0.09623017751281993,0.4228629794475618,0.9238701682991298,0.6191267062658583,0.07955130599675142,0.9582413734806944,0.9587005579618032,0.21258654812171018,0.8791101472719439,0.6003303640345198,0.6056044503769195,0.8835469510324911,0.6831520754226439,0.956557408990758,0.5173376196750801
Neno,Tobacco,2022,0.5190517181934079,0.5767338559798884,0.9089986415391653,0.387616306030389,0.9549938336433078,0.10010953171915438,0.6192939995230705,0.15482659388383846,0.7489441907038265,0.09368106158148681,0.9791746210396166,0.9931269637983009,0.42542137526568824,0.3885588384229026,0.6611463583030327,0.9829190469522053
Neno,Tobacco,2023,0.08655415373983155,0.4152929793304502,0.14612572250021227,0.6572599976652161,0.16713200790917793,0.884311815135329,0.7713646933777575,0.4430171826019319,0.7970813979415218,0.7443779674909635,0.06644701017962684,0.5339383580779703,0.9233516544561251,0.5701143202395575,0.9813873506906162,0.5357774471316096
Neno,Tobacco,2024,0.3964117162427716,0.46664008277774405,0.909215969186677,0.6245820869750788,0.779556233043149,0.6108900111284286,0.014604897944409223,0.37134462495329035,0.8502963087047744,0.8182721562814296,0.45151671158194306,0.3715314574067008,0.5101224203690076,0.34457239414580076,0.27563513654767835,0.8099371065317594
Neno,Tobacco,2025,0.24229825117721726,0.3944076215317279,0.16839948883407585,0.1588307672728282,0.2997197614599735,0.6958071465163537,0.5614046876313027,0.08440015039561699,0.22051094937486304,0.9256660857782077,0.1528844525889036,0.9391142713578241,0.25477815650770186,0.6414335023554832,0.6599947230087196,0.3393063500120873
Neno,Beans,2021,0.7462450398730306,0.38977359484699536,0.9670479903992829,0.33069611238072516,0.5405665401749785,0.46051215182737626,0.4258434448582912,0.7845939058486749,0.4442719250832414,0.5676666722548281,0.8490251235643735,0.6452764288603943,0.3327483973593064,0.2866086728142909,0.7482145503722357,0.9414706433973987
Neno,Beans,2022,0.10010404252299421,0.9703581628711417,0.84247547597345,0.2537468395491136,0.27691360176606816,0.8209700557413727,0.6542163561666597,0.44511535372771804,0.3127167369765095,0.6768701333408884,0.769622477961451,0.7354262921883685,0.5410942218479339,0.8995045434628909,0.2496302742229134,0.31943158003269045
Neno,Beans,2023,0.1091834379912624,0.32632332834674316,0.3289498634319744,0.1924784197238958,0.030555742168008937,0.6690448803233704,0.72963910917675,0.8311327435978753,0.4805465197506422,0.07438296294997937,0.47370185819747024,0.9532015383599437,0.6151459965684569,0.5968633698456912,0.04940182460795495,0.07653320210871206
Neno,Beans,2024,0.7004195525007284,0.21867009849653407,0.31949950290903284,0.8538378384373125,0.24549099247139894,0.06761891780031914,0.06363407957887512,0.5113793821198089,0.9411135536407641,0.2529572314491604,0.25792326048975556,0.07210825133513088,0.14157639444076298,0.5476585990646063,0.7893985477588111,0.4982174813119251
Neno,Beans,2025,0.11927379382670833,0.0794539086742515,0.3421313748285877,0.977418516861544,0.7830974124674954,0.5024855927534685,0.39499112076323684,0.9800253907709261,0.28299985155948015,0.383979347156841,0.4685140323923668,0.5049447455507431,0.4438616233685815,0.3226028240625982,0.21963345083059216,0.5807800305822532
Nkhata Bay,Maize,2021,0.8274466472849703,0.38234573794577953,0.2321479557502738,0.2463548980077882,0.7029050288762985,0.19253121692333897,0.46984779035251834,0.42816850462755673,0.8631759037055886,0.32076087782355733,0.5421815580782829,0.1893431112905931,0.09797992935126387,0.21675362814468357,0.597478317155324,0.06721096888219291
Nkhata Bay,Maize,2022,0.2447760455658754,0.6090840235388235,0.44931211797760595,0.005298384354708974,0.29695365766891524,0.8652802376157879,0.9331006531105731,0.28306350943513303,0.7536446973996125,0.47965832236454564,0.48785275770564096,0.0570876742564167,0.3356070145594747,0.11917888377215069,0.4820463426132069,0.33977375491255757
Nkhata Bay,Maize,2023,0.26359730380976176,0.4568693291636524,0.35422284058218756,0.07307232833858157,0.21461912826619522,0.9647643816490156,0.06854246660457286,0.20271397238235556,0.4192631032914991,0.9191517234680879,0.27698670649530144,0.6077226828763149,0.695006855428945,0.7475684357299085,0.5444534468753358,0.6004488078697034
Nkhata Bay,Maize,2024,0.6887599876939529,0.299309288730474,0.255394888514176,0.12593371411381749,0.28683740622404774,0.6252013184086469,0.17993891213916546,0.28399654016619924,0.4213056753548242,0.5584784865212473,0.4589793068093475,0.5904103222164562,0.5502249757838569,0.7767305815468537,0.38688381566903396,0.4020342744760341
Nkhata Bay,Maize,2025,0.04676292134687521,0.26550428973914797,0.06454776991743316,0.620411827523105,0.8299038601095254,0.5133517237471558,0.7645975774017076,0.19836613880322784,0.6982748307829333,0.6471196016471557,0.9446912216904003,0.2134751087890937,0.4118491814703167,0.8269614057034707,0.20273067651851617,0.7220689469992966
Nkhata Bay,Rice,2021,0.49956868267220633,0.6110428687459859,0.30197261550124954,0.37018485680116064,0.45917693126639514,0.6574439208852535,0.9223774429891508,0.7693468389990136,0.1338966249164978,0.0783351267909449,0.48028044486989374,0.04718634715593428,0.08625008087932928,0.618645870439937,0.9687250828595425,0.8244022624498917
Nkhata Bay,Rice,2022,0.017953024726295785,0.009018869787128625,0.09007094946726468,0.9335750711246527,0.2714454987746482,0.07741775566923537,0.22737698674594997,0.07168114045232865,0.08543104696293857,0.11875371939225221,0.6171591243590668,0.5013986217931837,0.0574344184343194,0.07784891926651938,0.2827437496512506,0.5736214347252702
Nkhata Bay,Rice,2023,0.8161603668011553,0.26819716463619203,0.2200672859360382,0.8090142242854249,0.2980593271612153,0.6212030839913152,0.01408354045656035,0.4847954835302959,0.6690703384002005,0.6319581653378537,0.3507917983233739,0.5745836351889619,0.020180342176819632,0.18976411735209142,0.6088837512102075,0.01637781498330415
Nkhata Bay,Rice,2024,0.6909907366611548,0.07920239220612657,0.8364812183241314,0.767251287602013,0.07537454324834125,0.8648979244949224,0.6137668447351952,0.39634183332866746,0.151089276226002,0.5318010467480857,0.7105301149810886,0.48147962768030017,0.4910463938170485,0.283767541805231,0.5279905680966285,0.4472352741699993
Nkhata Bay,Rice,2025,0.45552375762936914,0.04277677783940914,0.6434632134877296,0.04157744438338162,0.39531100500671223,0.19844968288449394,0.08770118696158535,0.29108436286237116,0.09132286499544184,0.7347371778344486,0.2877161153568223,0.06518249721355662,0.321789794867275,0.8788173963383757,0.3950934735780174,0.26334870999561566
Nkhata Bay,Groundnuts,2021,0.9920884155962305,0.6350780210876686,0.13427988908111121,0.21840169933597675,0.03753845870559158,0.19100308513406794,0.3764331934103795,0.8806622900291973,0.7613860203852751,0.38343914014517977,0.3434138243152334,0.6093058928281063,0.9669653931778411,0.9801357489902267,0.08217886455013246,0.500967025161594
Nkhata Bay,Groundnuts,2022,0.7963704501718252,0.16385547719594373,0.815541302548566,0.051478641026794114,0.26806333347637423,0.9116889527257103,0.857177959498129,0.6906211269354829,0.01701749534361341,0.7477043671335966,0.8146261666525437,0.7698576183508353,0.33555262281682974,0.7076318577920487,0.2567167101008838,0.10832326786255364
